Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Seed Round - Eng X Ltd,https://www.crunchbase.com/funding_round/eng-x-ltd-seed--4506e0e2,Eng X Ltd,https://www.crunchbase.com/organization/eng-x-ltd,Seed,,,,2017-01-17
Convertible Note - Raybaby,https://www.crunchbase.com/funding_round/raybaby-convertible-note--900bb397,Raybaby,https://www.crunchbase.com/organization/raybaby,Convertible Note,,,,2017-01-04
Seed Round - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-seed--95ba1b37,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Seed,,,,2016-12-28
Convertible Note - M5Stack,https://www.crunchbase.com/funding_round/m5stack-convertible-note--7ba1337f,M5Stack,https://www.crunchbase.com/organization/m5stack,Convertible Note,,,,2016-11-25
Series A - Particle,https://www.crunchbase.com/funding_round/particle-3-series-a--66a25723,Particle,https://www.crunchbase.com/organization/particle-3,Series A,10400000,USD,10400000,2016-11-17
Convertible Note - Circadia,https://www.crunchbase.com/funding_round/circadia-convertible-note--dc212b01,Circadia,https://www.crunchbase.com/organization/circadia,Convertible Note,,,,2016-11-16
Convertible Note - Hisens,https://www.crunchbase.com/funding_round/hisens-convertible-note--116c08d1,Hisens,https://www.crunchbase.com/organization/hisens,Convertible Note,,,,2016-11-16
Seed Round - Beetl Robotics,https://www.crunchbase.com/funding_round/beetl-robotics-seed--bef27632,Beetl Robotics,https://www.crunchbase.com/organization/beetl-robotics,Seed,,,,2016-11-14
Convertible Note - Amper Technologies,https://www.crunchbase.com/funding_round/amper-technologies-convertible-note--a7055401,Amper Technologies,https://www.crunchbase.com/organization/amper-technologies,Convertible Note,,,,2016-11-14
Convertible Note - Criam,https://www.crunchbase.com/funding_round/criam-convertible-note--c3f52613,Criam,https://www.crunchbase.com/organization/criam,Convertible Note,,,,2016-11-14
Convertible Note - Frobot,https://www.crunchbase.com/funding_round/frobot-convertible-note--f00ab6e6,Frobot,https://www.crunchbase.com/organization/frobot,Convertible Note,,,,2016-11-14
Convertible Note - Amber Agriculture,https://www.crunchbase.com/funding_round/amber-agriculture-convertible-note--ffa6824a,Amber Agriculture,https://www.crunchbase.com/organization/amber-agriculture,Convertible Note,,,,2016-11-14
Convertible Note - Riot Games,https://www.crunchbase.com/funding_round/riot-games-convertible-note--1a71aac2,Riot Games,https://www.crunchbase.com/organization/riot-games,Convertible Note,,,,2016-11-14
Convertible Note - Feel,https://www.crunchbase.com/funding_round/sentio-solutions-inc-convertible-note--ed4c7edf,Feel,https://www.crunchbase.com/organization/sentio-solutions-inc,Convertible Note,,,,2016-11-14
Convertible Note - Elephant Robotics,https://www.crunchbase.com/funding_round/elephant-robotics-convertible-note--6e68781c,Elephant Robotics,https://www.crunchbase.com/organization/elephant-robotics,Convertible Note,,,,2016-11-14
Convertible Note - Flash Robotics,https://www.crunchbase.com/funding_round/flash-robotics-convertible-note--dd9d2a02,Flash Robotics,https://www.crunchbase.com/organization/flash-robotics,Convertible Note,,,,2016-11-14
Convertible Note - VITALI Wear,https://www.crunchbase.com/funding_round/ohm-gear-lab-convertible-note--c7b7e0fe,VITALI Wear,https://www.crunchbase.com/organization/ohm-gear-lab,Convertible Note,,,,2016-11-14
Convertible Note - Maetel,https://www.crunchbase.com/funding_round/maetel-convertible-note--bc613ac9,Maetel,https://www.crunchbase.com/organization/maetel,Convertible Note,,,,2016-11-14
Convertible Note - Japet Medical Devices,https://www.crunchbase.com/funding_round/japet-medical-devices-convertible-note--f3bdc624,Japet Medical Devices,https://www.crunchbase.com/organization/japet-medical-devices,Convertible Note,,,,2016-11-09
Seed Round - Kindara,https://www.crunchbase.com/funding_round/kindara-seed--84d66ef4,Kindara,https://www.crunchbase.com/organization/kindara,Seed,,,,2016-11-03
Convertible Note - SECOPE,https://www.crunchbase.com/funding_round/secope-convertible-note--dc70daa2,SECOPE,https://www.crunchbase.com/organization/secope,Convertible Note,,,,2016-10-28
Convertible Note - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-convertible-note--b738781a,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Convertible Note,,,,2016-10-24
Convertible Note - Hoard,https://www.crunchbase.com/funding_round/hoard-d937-convertible-note--47a0c1e0,Hoard,https://www.crunchbase.com/organization/hoard-d937,Convertible Note,,,,2016-10-17
Convertible Note - Bitome,https://www.crunchbase.com/funding_round/bitome-convertible-note--b39e4943,Bitome,https://www.crunchbase.com/organization/bitome,Convertible Note,,,,2016-10-17
Venture Round - Bartesian,https://www.crunchbase.com/funding_round/bartesian-series-unknown--0ba508f1,Bartesian,https://www.crunchbase.com/organization/bartesian,Venture - Series Unknown,,,,2016-10-13
